LA CISTERNA	20	3841
LA CISTERNA	30	2426
LA CISTERNA	40	1080
LA CISTERNA	50	477
LA CISTERNA	60	187
LA CISTERNA	70	94
LA CISTERNA	80	45
LA CISTERNA	90	25
LA CISTERNA	100	13
LA CISTERNA	110	10
LA CISTERNA	120	9
LA CISTERNA	130	4
LA CISTERNA	140	4
LA CISTERNA	150	3
LA CISTERNA	160	9
LA CISTERNA	170	2
LA CISTERNA	180	3
LA CISTERNA	190	3
LA CISTERNA	200	2
LA CISTERNA	210	4
LA CISTERNA	220	2
LA CISTERNA	230	4
INDEPENDENCIA	0	3880
INDEPENDENCIA	10	5141
INDEPENDENCIA	20	3247
INDEPENDENCIA	30	1674
INDEPENDENCIA	40	1057
INDEPENDENCIA	50	543
INDEPENDENCIA	60	249
INDEPENDENCIA	70	65
INDEPENDENCIA	80	39
INDEPENDENCIA	90	22
INDEPENDENCIA	100	5
INDEPENDENCIA	110	12
INDEPENDENCIA	120	5
INDEPENDENCIA	130	5
INDEPENDENCIA	140	9
INDEPENDENCIA	150	6
INDEPENDENCIA	160	3
INDEPENDENCIA	170	3
INDEPENDENCIA	180	3
INDEPENDENCIA	200	1
INDEPENDENCIA	220	5
INDEPENDENCIA	230	3
HUECHURABA	0	1011
HUECHURABA	10	1461
HUECHURABA	20	1198
HUECHURABA	30	942
HUECHURABA	40	719
HUECHURABA	50	532
HUECHURABA	60	321
HUECHURABA	70	200
HUECHURABA	80	113
HUECHURABA	90	56
HUECHURABA	100	24
HUECHURABA	110	19
HUECHURABA	120	13
HUECHURABA	130	3
HUECHURABA	140	7
HUECHURABA	150	1
HUECHURABA	160	1
HUECHURABA	170	2
HUECHURABA	200	1
HUECHURABA	210	1
HUECHURABA	220	2
HUECHURABA	230	1
ESTACION CENTRAL	0	12615
ESTACION CENTRAL	10	16452
ESTACION CENTRAL	20	12469
ESTACION CENTRAL	30	5708
ESTACION CENTRAL	40	3350
ESTACION CENTRAL	50	2013
ESTACION CENTRAL	60	748
ESTACION CENTRAL	70	294
ESTACION CENTRAL	80	129
ESTACION CENTRAL	90	58
ESTACION CENTRAL	100	34
ESTACION CENTRAL	110	30
ESTACION CENTRAL	120	29
ESTACION CENTRAL	130	20
ESTACION CENTRAL	140	20
ESTACION CENTRAL	150	15
ESTACION CENTRAL	160	10
ESTACION CENTRAL	170	6
ESTACION CENTRAL	180	8
ESTACION CENTRAL	190	7
ESTACION CENTRAL	200	3
ESTACION CENTRAL	210	6
ESTACION CENTRAL	220	5
ESTACION CENTRAL	230	6
EL BOSQUE	0	836
EL BOSQUE	10	910
EL BOSQUE	20	563
EL BOSQUE	30	397
EL BOSQUE	40	500
EL BOSQUE	50	385
EL BOSQUE	60	201
EL BOSQUE	70	113
EL BOSQUE	80	43
EL BOSQUE	90	20
EL BOSQUE	100	12
EL BOSQUE	110	11
EL BOSQUE	120	3
EL BOSQUE	130	2
EL BOSQUE	140	3
EL BOSQUE	150	2
EL BOSQUE	180	1
EL BOSQUE	190	2
EL BOSQUE	200	1
EL BOSQUE	210	1
EL BOSQUE	220	1
CONCHALI	0	3158
CONCHALI	10	2968
CONCHALI	20	2485
CONCHALI	30	1272
CONCHALI	40	630
CONCHALI	50	380
CONCHALI	60	157
CONCHALI	70	92
CONCHALI	80	57
CONCHALI	90	37
CONCHALI	100	14
CONCHALI	110	9
CONCHALI	120	4
CONCHALI	130	5
CONCHALI	140	4
CONCHALI	150	3
CONCHALI	160	2
CONCHALI	170	7
CONCHALI	180	1
CONCHALI	190	5
CONCHALI	210	1
CONCHALI	220	2
CONCHALI	230	4
CERRO NAVIA	0	1370
CERRO NAVIA	10	1189
CERRO NAVIA	20	803
CERRO NAVIA	30	819
CERRO NAVIA	40	667
CERRO NAVIA	50	451
CERRO NAVIA	60	270
CERRO NAVIA	70	124
CERRO NAVIA	80	95
CERRO NAVIA	90	56
CERRO NAVIA	100	38
CERRO NAVIA	110	23
CERRO NAVIA	120	6
CERRO NAVIA	130	5
CERRO NAVIA	140	3
CERRO NAVIA	150	2
CERRO NAVIA	160	2
CERRO NAVIA	170	2
CERRO NAVIA	180	1
CERRO NAVIA	200	1
CERRO NAVIA	210	1
CERRO NAVIA	230	1
CERRILLOS	0	992
CERRILLOS	10	1350
CERRILLOS	20	1306
CERRILLOS	30	952
CERRILLOS	40	658
CERRILLOS	50	381
CERRILLOS	60	233
CERRILLOS	70	102
CERRILLOS	80	52
CERRILLOS	90	30
CERRILLOS	100	18
CERRILLOS	110	10
CERRILLOS	120	3
CERRILLOS	130	5
CERRILLOS	140	3
CERRILLOS	150	1
CERRILLOS	160	3
CERRILLOS	170	1
CERRILLOS	180	2
CERRILLOS	190	2
CERRILLOS	200	2
CERRILLOS	210	3
CERRILLOS	220	1
	0	2127
	10	1609
	20	1387
	30	1233
	40	812
	50	524
	60	255
	70	155
	80	98
	90	54
	100	33
	110	20
	120	16
	130	11
	140	13
	150	4
	160	3
	170	5
	180	4
	190	3
	200	1
	210	3
	220	1
	230	1
