PROVIDENCIA	30	21532
PROVIDENCIA	40	11127
PROVIDENCIA	50	5324
PROVIDENCIA	60	2878
PROVIDENCIA	70	1328
PROVIDENCIA	80	660
PROVIDENCIA	90	451
PROVIDENCIA	100	352
PROVIDENCIA	110	374
PROVIDENCIA	120	229
PROVIDENCIA	130	127
PROVIDENCIA	140	86
PROVIDENCIA	150	75
PROVIDENCIA	160	59
PROVIDENCIA	170	49
PROVIDENCIA	180	55
PROVIDENCIA	190	24
PROVIDENCIA	200	40
PROVIDENCIA	210	26
PROVIDENCIA	220	29
PROVIDENCIA	230	26
PENALOLEN	0	11433
PENALOLEN	10	21312
PENALOLEN	20	32417
PENALOLEN	30	36747
PENALOLEN	40	26165
PENALOLEN	50	13429
PENALOLEN	60	6561
PENALOLEN	70	3193
PENALOLEN	80	1695
PENALOLEN	90	832
PENALOLEN	100	427
PENALOLEN	110	243
PENALOLEN	120	144
PENALOLEN	130	79
PENALOLEN	140	50
PENALOLEN	150	59
PENALOLEN	160	40
PENALOLEN	170	29
PENALOLEN	180	28
PENALOLEN	190	22
PENALOLEN	200	22
PENALOLEN	210	22
PENALOLEN	220	21
PENALOLEN	230	24
PEDRO AGUIRRE CERDA	0	4550
PEDRO AGUIRRE CERDA	10	17989
PEDRO AGUIRRE CERDA	20	25810
PEDRO AGUIRRE CERDA	30	14651
PEDRO AGUIRRE CERDA	40	6679
PEDRO AGUIRRE CERDA	50	2994
PEDRO AGUIRRE CERDA	60	1653
PEDRO AGUIRRE CERDA	70	992
PEDRO AGUIRRE CERDA	80	531
PEDRO AGUIRRE CERDA	90	255
PEDRO AGUIRRE CERDA	100	129
PEDRO AGUIRRE CERDA	110	80
PEDRO AGUIRRE CERDA	120	44
PEDRO AGUIRRE CERDA	130	32
PEDRO AGUIRRE CERDA	140	20
PEDRO AGUIRRE CERDA	150	11
PEDRO AGUIRRE CERDA	160	15
PEDRO AGUIRRE CERDA	170	6
PEDRO AGUIRRE CERDA	180	16
PEDRO AGUIRRE CERDA	190	6
PEDRO AGUIRRE CERDA	200	12
PEDRO AGUIRRE CERDA	210	8
PEDRO AGUIRRE CERDA	220	4
PEDRO AGUIRRE CERDA	230	8
NUNOA	0	50127
NUNOA	10	93581
NUNOA	20	67766
NUNOA	30	26035
NUNOA	40	11532
NUNOA	50	5733
